Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE
1659670493.01366591454;10.2.1.1;10.1.1.1;59;500;54321;1234;741;0;1659670492.98784303665;0.02582287788;purr2.log;purr2;purr;624444
1659670493.05131888390;10.2.1.1;10.1.1.1;59;500;54321;1234;742;0;1659670493.02114605904;0.03017282486;purr2.log;purr2;purr;624444
1659670493.08525609970;10.2.1.1;10.1.1.1;59;500;54321;1234;743;0;1659670493.05170297623;0.03355312347;purr2.log;purr2;purr;624444
1659670493.12509298325;10.2.1.1;10.1.1.1;59;500;54321;1234;744;0;1659670493.09168291092;0.03341007233;purr2.log;purr2;purr;624444
1659670493.16248989105;10.2.1.1;10.1.1.1;59;500;54321;1234;745;0;1659670493.13277196884;0.02971792221;purr2.log;purr2;purr;624444
1659670493.19832706451;10.2.1.1;10.1.1.1;59;500;54321;1234;746;0;1659670493.16822600365;0.03010106087;purr2.log;purr2;purr;624444
1659670493.24379301071;10.2.1.1;10.1.1.1;59;500;54321;1234;747;0;1659670493.20456695557;0.03922605515;purr2.log;purr2;purr;624444
1659670493.27790594101;10.2.1.1;10.1.1.1;59;500;54321;1234;748;0;1659670493.25072002411;0.02718591690;purr2.log;purr2;purr;624444
1659670493.31638288498;10.2.1.1;10.1.1.1;59;500;54321;1234;749;0;1659670493.28005909920;0.03632378578;purr2.log;purr2;purr;624444
1659670493.34925794601;10.2.1.1;10.1.1.1;59;500;54321;1234;750;0;1659670493.31640696526;0.03285098076;purr2.log;purr2;purr;624444
1659670568.67226099968;10.2.1.1;10.3.1.1;59;500;54321;1234;1;0;1659670568.63982510567;0.03243589401;purr2.log;purr2;purr;498985
1659670568.71356797218;10.2.1.1;10.3.1.1;59;500;54321;1234;2;0;1659670568.67913508415;0.03443288803;purr2.log;purr2;purr;498985
1659670568.75605988503;10.2.1.1;10.3.1.1;59;500;54321;1234;3;0;1659670568.72462606430;0.03143382072;purr2.log;purr2;purr;498985
1659670568.79737496376;10.2.1.1;10.3.1.1;59;500;54321;1234;4;0;1659670568.76711797714;0.03025698662;purr2.log;purr2;purr;498985
1659670568.84788298607;10.2.1.1;10.3.1.1;59;500;54321;1234;5;0;1659670568.80024194717;0.04764103889;purr2.log;purr2;purr;498985
1659670568.89266204834;10.2.1.1;10.3.1.1;59;500;54321;1234;6;0;1659670568.85967493057;0.03298711777;purr2.log;purr2;purr;498985
1659670568.92271399498;10.2.1.1;10.3.1.1;59;500;54321;1234;7;0;1659670568.89540910721;0.02730488777;purr2.log;purr2;purr;498985
1659670568.95399808884;10.2.1.1;10.3.1.1;59;500;54321;1234;8;0;1659670568.92713809013;0.02685999870;purr2.log;purr2;purr;498985
1659670568.99152207375;10.2.1.1;10.3.1.1;59;500;54321;1234;9;0;1659670568.95622992516;0.03529214859;purr2.log;purr2;purr;498985
1659670569.04447197914;10.2.1.1;10.3.1.1;59;500;54321;1234;10;0;1659670568.99266409874;0.05180788040;purr2.log;purr2;purr;498985
1659670569.07920408249;10.2.1.1;10.3.1.1;59;500;54321;1234;11;0;1659670569.05061292648;0.02859115601;purr2.log;purr2;purr;498985
1659670569.12032604218;10.2.1.1;10.3.1.1;59;500;54321;1234;12;0;1659670569.09075903893;0.02956700325;purr2.log;purr2;purr;498985
1659670569.16071796417;10.2.1.1;10.3.1.1;59;500;54321;1234;13;0;1659670569.12329506874;0.03742289543;purr2.log;purr2;purr;498985
1659670569.20552301407;10.2.1.1;10.3.1.1;59;500;54321;1234;14;0;1659670569.16347694397;0.04204607010;purr2.log;purr2;purr;498985
1659670569.24541902542;10.2.1.1;10.3.1.1;59;500;54321;1234;15;0;1659670569.21128296852;0.03413605690;purr2.log;purr2;purr;498985
1659670569.28250789642;10.2.1.1;10.3.1.1;59;500;54321;1234;16;0;1659670569.24761009216;0.03489780426;purr2.log;purr2;purr;498985
1659670569.33329510689;10.2.1.1;10.3.1.1;59;500;54321;1234;17;0;1659670569.29527997971;0.03801512718;purr2.log;purr2;purr;498985
1659670569.36627507210;10.2.1.1;10.3.1.1;59;500;54321;1234;18;0;1659670569.33515810966;0.03111696243;purr2.log;purr2;purr;498985
1659670569.40213990211;10.2.1.1;10.3.1.1;59;500;54321;1234;19;0;1659670569.36776709557;0.03437280655;purr2.log;purr2;purr;498985
1659670569.45853805542;10.2.1.1;10.3.1.1;59;500;54321;1234;20;0;1659670569.41136693954;0.04717111588;purr2.log;purr2;purr;498985
1659670569.49200201035;10.2.1.1;10.3.1.1;59;500;54321;1234;21;0;1659670569.46298503876;0.02901697159;purr2.log;purr2;purr;498985
1659670569.52131795883;10.2.1.1;10.3.1.1;59;500;54321;1234;22;0;1659670569.49931406975;0.02200388908;purr2.log;purr2;purr;498985
1659670570.05438089371;10.2.1.1;10.3.1.1;59;500;54321;1234;23;0;1659670569.53063106537;0.52374982834;purr2.log;purr2;purr;498985
1659670570.09252810478;10.2.1.1;10.3.1.1;59;500;54321;1234;24;0;1659670570.05567789078;0.03685021400;purr2.log;purr2;purr;498985
1659670570.12193989754;10.2.1.1;10.3.1.1;59;500;54321;1234;25;0;1659670570.09466099739;0.02727890015;purr2.log;purr2;purr;498985
1659670570.15788888931;10.2.1.1;10.3.1.1;59;500;54321;1234;26;0;1659670570.13467597961;0.02321290970;purr2.log;purr2;purr;498985
1659670570.19435906410;10.2.1.1;10.3.1.1;59;500;54321;1234;27;0;1659670570.17126488686;0.02309417725;purr2.log;purr2;purr;498985
1659670570.23142504692;10.2.1.1;10.3.1.1;59;500;54321;1234;28;0;1659670570.20714402199;0.02428102493;purr2.log;purr2;purr;498985
1659670570.26234698296;10.2.1.1;10.3.1.1;59;500;54321;1234;29;0;1659670570.23471403122;0.02763295174;purr2.log;purr2;purr;498985
1659670570.28976607323;10.2.1.1;10.3.1.1;59;500;54321;1234;30;0;1659670570.26688098907;0.02288508415;purr2.log;purr2;purr;498985
1659670570.32226395607;10.2.1.1;10.3.1.1;59;500;54321;1234;31;0;1659670570.29869389534;0.02357006073;purr2.log;purr2;purr;498985
1659670570.35892605782;10.2.1.1;10.3.1.1;59;500;54321;1234;32;0;1659670570.32341098785;0.03551506996;purr2.log;purr2;purr;498985
1659670570.39032793045;10.2.1.1;10.3.1.1;59;500;54321;1234;33;0;1659670570.36264109612;0.02768683434;purr2.log;purr2;purr;498985
1659670570.43117904663;10.2.1.1;10.3.1.1;59;500;54321;1234;34;0;1659670570.40260291100;0.02857613564;purr2.log;purr2;purr;498985
1659670570.46857309341;10.2.1.1;10.3.1.1;59;500;54321;1234;35;0;1659670570.43462300301;0.03395009041;purr2.log;purr2;purr;498985
1659670570.50285601616;10.2.1.1;10.3.1.1;59;500;54321;1234;36;0;1659670570.47046303749;0.03239297867;purr2.log;purr2;purr;498985
1659670570.53863191605;10.2.1.1;10.3.1.1;59;500;54321;1234;37;0;1659670570.51464104652;0.02399086952;purr2.log;purr2;purr;498985
1659670570.56953001022;10.2.1.1;10.3.1.1;59;500;54321;1234;38;0;1659670570.54671502113;0.02281498909;purr2.log;purr2;purr;498985
1659670570.60768103600;10.2.1.1;10.3.1.1;59;500;54321;1234;39;0;1659670570.57876610756;0.02891492844;purr2.log;purr2;purr;498985
1659670570.64776206017;10.2.1.1;10.3.1.1;59;500;54321;1234;40;0;1659670570.61174106598;0.03602099419;purr2.log;purr2;purr;498985
1659670570.68571209908;10.2.1.1;10.3.1.1;59;500;54321;1234;41;0;1659670570.65884900093;0.02686309814;purr2.log;purr2;purr;498985
1659670570.72118902206;10.2.1.1;10.3.1.1;59;500;54321;1234;42;0;1659670570.68754601479;0.03364300728;purr2.log;purr2;purr;498985
1659670570.76203799248;10.2.1.1;10.3.1.1;59;500;54321;1234;43;0;1659670570.72667598724;0.03536200523;purr2.log;purr2;purr;498985
1659670570.83489108086;10.2.1.1;10.3.1.1;59;500;54321;1234;44;0;1659670570.76726007462;0.06763100624;purr2.log;purr2;purr;498985
1659670570.87063193321;10.2.1.1;10.3.1.1;59;500;54321;1234;45;0;1659670570.83984804153;0.03078389168;purr2.log;purr2;purr;498985
1659670570.97186899185;10.2.1.1;10.3.1.1;59;500;54321;1234;46;0;1659670570.92323589325;0.04863309860;purr2.log;purr2;purr;498985
1659670571.02612400055;10.2.1.1;10.3.1.1;59;500;54321;1234;47;0;1659670570.97292494774;0.05319905281;purr2.log;purr2;purr;498985
1659670571.07818293571;10.2.1.1;10.3.1.1;59;500;54321;1234;48;0;1659670571.03177690506;0.04640603065;purr2.log;purr2;purr;498985
1659670571.15073394775;10.2.1.1;10.3.1.1;59;500;54321;1234;49;0;1659670571.08366107941;0.06707286835;purr2.log;purr2;purr;498985
1659670571.23241591454;10.2.1.1;10.3.1.1;59;500;54321;1234;50;0;1659670571.15484809875;0.07756781578;purr2.log;purr2;purr;498985
1659670571.26656389236;10.2.1.1;10.3.1.1;59;500;54321;1234;51;0;1659670571.23475790024;0.03180599213;purr2.log;purr2;purr;498985
1659670571.32051205635;10.2.1.1;10.3.1.1;59;500;54321;1234;52;0;1659670571.27137589455;0.04913616180;purr2.log;purr2;purr;498985
1659670571.37796401978;10.2.1.1;10.3.1.1;59;500;54321;1234;53;0;1659670571.31902408600;0.05893993378;purr2.log;purr2;purr;498985
1659670571.40523004532;10.2.1.1;10.3.1.1;59;500;54321;1234;54;0;1659670571.37869310379;0.02653694153;purr2.log;purr2;purr;498985
1659670571.44133496284;10.2.1.1;10.3.1.1;59;500;54321;1234;55;0;1659670571.40757203102;0.03376293182;purr2.log;purr2;purr;498985
1659670571.47741389275;10.2.1.1;10.3.1.1;59;500;54321;1234;56;0;1659670571.44665193558;0.03076195717;purr2.log;purr2;purr;498985
1659670571.55418705940;10.2.1.1;10.3.1.1;59;500;54321;1234;57;0;1659670571.52370500565;0.03048205376;purr2.log;purr2;purr;498985
1659670571.58314704895;10.2.1.1;10.3.1.1;59;500;54321;1234;58;0;1659670571.55874109268;0.02440595627;purr2.log;purr2;purr;498985
1659670571.64490294456;10.2.1.1;10.3.1.1;59;500;54321;1234;59;0;1659670571.58679199219;0.05811095238;purr2.log;purr2;purr;498985
1659670571.68335294724;10.2.1.1;10.3.1.1;59;500;54321;1234;60;0;1659670571.64333009720;0.04002285004;purr2.log;purr2;purr;498985
1659670571.73721790314;10.2.1.1;10.3.1.1;59;500;54321;1234;61;0;1659670571.69167995453;0.04553794861;purr2.log;purr2;purr;498985
1659670571.78154492378;10.2.1.1;10.3.1.1;59;500;54321;1234;62;0;1659670571.74654889107;0.03499603271;purr2.log;purr2;purr;498985
1659670571.83125495911;10.2.1.1;10.3.1.1;59;500;54321;1234;63;0;1659670571.78663897514;0.04461598396;purr2.log;purr2;purr;498985
1659670571.87586498260;10.2.1.1;10.3.1.1;59;500;54321;1234;64;0;1659670571.83528399467;0.04058098793;purr2.log;purr2;purr;498985
1659670571.94800591469;10.2.1.1;10.3.1.1;59;500;54321;1234;65;0;1659670571.88434791565;0.06365799904;purr2.log;purr2;purr;498985
1659670571.98746800423;10.2.1.1;10.3.1.1;59;500;54321;1234;66;0;1659670571.95084404945;0.03662395477;purr2.log;purr2;purr;498985
1659670572.04034399986;10.2.1.1;10.3.1.1;59;500;54321;1234;67;0;1659670571.98744893074;0.05289506912;purr2.log;purr2;purr;498985
1659670572.07978606224;10.2.1.1;10.3.1.1;59;500;54321;1234;68;0;1659670572.04677009583;0.03301596642;purr2.log;purr2;purr;498985
1659670572.11880207062;10.2.1.1;10.3.1.1;59;500;54321;1234;69;0;1659670572.08267593384;0.03612613678;purr2.log;purr2;purr;498985
1659670572.14485907555;10.2.1.1;10.3.1.1;59;500;54321;1234;70;0;1659670572.12264800072;0.02221107483;purr2.log;purr2;purr;498985
1659670572.18055796623;10.2.1.1;10.3.1.1;59;500;54321;1234;71;0;1659670572.15118789673;0.02937006950;purr2.log;purr2;purr;498985
1659670572.22842502594;10.2.1.1;10.3.1.1;59;500;54321;1234;72;0;1659670572.19069290161;0.03773212433;purr2.log;purr2;purr;498985
1659670572.26636195183;10.2.1.1;10.3.1.1;59;500;54321;1234;73;0;1659670572.24269509315;0.02366685867;purr2.log;purr2;purr;498985
1659670572.29802989960;10.2.1.1;10.3.1.1;59;500;54321;1234;74;0;1659670572.27063202858;0.02739787102;purr2.log;purr2;purr;498985
1659670572.34586000443;10.2.1.1;10.3.1.1;59;500;54321;1234;75;0;1659670572.31136393547;0.03449606895;purr2.log;purr2;purr;498985
1659670572.38406109810;10.2.1.1;10.3.1.1;59;500;54321;1234;76;0;1659670572.35113811493;0.03292298317;purr2.log;purr2;purr;498985
1659670572.43247890472;10.2.1.1;10.3.1.1;59;500;54321;1234;77;0;1659670572.39542198181;0.03705692291;purr2.log;purr2;purr;498985
1659670572.47102594376;10.2.1.1;10.3.1.1;59;500;54321;1234;78;0;1659670572.43867993355;0.03234601021;purr2.log;purr2;purr;498985
1659670572.50450611115;10.2.1.1;10.3.1.1;59;500;54321;1234;79;0;1659670572.47950696945;0.02499914169;purr2.log;purr2;purr;498985
1659670572.54260897636;10.2.1.1;10.3.1.1;59;500;54321;1234;80;0;1659670572.51184892654;0.03076004982;purr2.log;purr2;purr;498985
1659670572.58007311821;10.2.1.1;10.3.1.1;59;500;54321;1234;81;0;1659670572.55118393898;0.02888917923;purr2.log;purr2;purr;498985
1659670572.61313796043;10.2.1.1;10.3.1.1;59;500;54321;1234;82;0;1659670572.58735394478;0.02578401566;purr2.log;purr2;purr;498985
1659670572.65010309219;10.2.1.1;10.3.1.1;59;500;54321;1234;83;0;1659670572.61488699913;0.03521609306;purr2.log;purr2;purr;498985
1659670572.68063497543;10.2.1.1;10.3.1.1;59;500;54321;1234;84;0;1659670572.65652799606;0.02410697937;purr2.log;purr2;purr;498985
1659670572.72036409378;10.2.1.1;10.3.1.1;59;500;54321;1234;85;0;1659670572.68780088425;0.03256320953;purr2.log;purr2;purr;498985
1659670572.76315999031;10.2.1.1;10.3.1.1;59;500;54321;1234;86;0;1659670572.73121809959;0.03194189072;purr2.log;purr2;purr;498985
1659670572.79723191261;10.2.1.1;10.3.1.1;59;500;54321;1234;87;0;1659670572.77132797241;0.02590394020;purr2.log;purr2;purr;498985
1659670572.82524490356;10.2.1.1;10.3.1.1;59;500;54321;1234;88;0;1659670572.79856491089;0.02667999268;purr2.log;purr2;purr;498985
1659670572.85770392418;10.2.1.1;10.3.1.1;59;500;54321;1234;89;0;1659670572.83094406128;0.02675986290;purr2.log;purr2;purr;498985
1659670572.89496707916;10.2.1.1;10.3.1.1;59;500;54321;1234;90;0;1659670572.85989189148;0.03507518768;purr2.log;purr2;purr;498985
1659670572.92076492310;10.2.1.1;10.3.1.1;59;500;54321;1234;91;0;1659670572.89650201797;0.02426290512;purr2.log;purr2;purr;498985
1659670572.95838594437;10.2.1.1;10.3.1.1;59;500;54321;1234;92;0;1659670572.93108892441;0.02729701996;purr2.log;purr2;purr;498985
1659670572.99415588379;10.2.1.1;10.3.1.1;59;500;54321;1234;93;0;1659670572.96333003044;0.03082585335;purr2.log;purr2;purr;498985
1659670573.02963089943;10.2.1.1;10.3.1.1;59;500;54321;1234;94;0;1659670572.99527192116;0.03435897827;purr2.log;purr2;purr;498985
1659670573.06240510941;10.2.1.1;10.3.1.1;59;500;54321;1234;95;0;1659670573.03104591370;0.03135919571;purr2.log;purr2;purr;498985
1659670573.10761809349;10.2.1.1;10.3.1.1;59;500;54321;1234;96;0;1659670573.07114696503;0.03647112846;purr2.log;purr2;purr;498985
1659670573.14178109169;10.2.1.1;10.3.1.1;59;500;54321;1234;97;0;1659670573.11250209808;0.02927899361;purr2.log;purr2;purr;498985
1659670573.18189191818;10.2.1.1;10.3.1.1;59;500;54321;1234;98;0;1659670573.15081095695;0.03108096123;purr2.log;purr2;purr;498985
1659670573.21701908112;10.2.1.1;10.3.1.1;59;500;54321;1234;99;0;1659670573.19105792046;0.02596116066;purr2.log;purr2;purr;498985
1659670573.25431895256;10.2.1.1;10.3.1.1;59;500;54321;1234;100;0;1659670573.22319793701;0.03112101555;purr2.log;purr2;purr;498985
1659670573.29929399490;10.2.1.1;10.3.1.1;59;500;54321;1234;101;0;1659670573.26712393761;0.03217005730;purr2.log;purr2;purr;498985
1659670573.33500409126;10.2.1.1;10.3.1.1;59;500;54321;1234;102;0;1659670573.30435609818;0.03064799309;purr2.log;purr2;purr;498985
1659670573.36959910393;10.2.1.1;10.3.1.1;59;500;54321;1234;103;0;1659670573.34302711487;0.02657198906;purr2.log;purr2;purr;498985
1659670573.40588808060;10.2.1.1;10.3.1.1;59;500;54321;1234;104;0;1659670573.37526488304;0.03062319756;purr2.log;purr2;purr;498985
1659670573.43694400787;10.2.1.1;10.3.1.1;59;500;54321;1234;105;0;1659670573.41213393211;0.02481007576;purr2.log;purr2;purr;498985
1659670573.46854400635;10.2.1.1;10.3.1.1;59;500;54321;1234;106;0;1659670573.44436311722;0.02418088913;purr2.log;purr2;purr;498985
1659670573.50521111488;10.2.1.1;10.3.1.1;59;500;54321;1234;107;0;1659670573.47902393341;0.02618718147;purr2.log;purr2;purr;498985
1659670573.54913091660;10.2.1.1;10.3.1.1;59;500;54321;1234;108;0;1659670573.51492309570;0.03420782089;purr2.log;purr2;purr;498985
1659670573.58744788170;10.2.1.1;10.3.1.1;59;500;54321;1234;109;0;1659670573.55891704559;0.02853083611;purr2.log;purr2;purr;498985
1659670573.61612606049;10.2.1.1;10.3.1.1;59;500;54321;1234;110;0;1659670573.59222698212;0.02389907837;purr2.log;purr2;purr;498985
1659670573.65391111374;10.2.1.1;10.3.1.1;59;500;54321;1234;111;0;1659670573.62306904793;0.03084206581;purr2.log;purr2;purr;498985
1659670573.69460391998;10.2.1.1;10.3.1.1;59;500;54321;1234;112;0;1659670573.66288495064;0.03171896935;purr2.log;purr2;purr;498985
1659670573.72400188446;10.2.1.1;10.3.1.1;59;500;54321;1234;113;0;1659670573.70063304901;0.02336883545;purr2.log;purr2;purr;498985
1659670573.76482892036;10.2.1.1;10.3.1.1;59;500;54321;1234;114;0;1659670573.73913788795;0.02569103241;purr2.log;purr2;purr;498985
1659670573.79793906212;10.2.1.1;10.3.1.1;59;500;54321;1234;115;0;1659670573.77174997330;0.02618908882;purr2.log;purr2;purr;498985
1659670573.82430696487;10.2.1.1;10.3.1.1;59;500;54321;1234;116;0;1659670573.80260300636;0.02170395851;purr2.log;purr2;purr;498985
1659670573.85968494415;10.2.1.1;10.3.1.1;59;500;54321;1234;117;0;1659670573.83191490173;0.02777004242;purr2.log;purr2;purr;498985
1659670573.88438296318;10.2.1.1;10.3.1.1;59;500;54321;1234;118;0;1659670573.86276197433;0.02162098885;purr2.log;purr2;purr;498985
1659670573.91626191139;10.2.1.1;10.3.1.1;59;500;54321;1234;119;0;1659670573.89488101006;0.02138090134;purr2.log;purr2;purr;498985
1659670573.95010304451;10.2.1.1;10.3.1.1;59;500;54321;1234;120;0;1659670573.92346692085;0.02663612366;purr2.log;purr2;purr;498985
1659670573.98184990883;10.2.1.1;10.3.1.1;59;500;54321;1234;121;0;1659670573.95468306541;0.02716684341;purr2.log;purr2;purr;498985
1659670574.01204204559;10.2.1.1;10.3.1.1;59;500;54321;1234;122;0;1659670573.98661804199;0.02542400360;purr2.log;purr2;purr;498985
1659670574.04457807541;10.2.1.1;10.3.1.1;59;500;54321;1234;123;0;1659670574.01943397522;0.02514410019;purr2.log;purr2;purr;498985
1659670574.08233809471;10.2.1.1;10.3.1.1;59;500;54321;1234;124;0;1659670574.05198311806;0.03035497665;purr2.log;purr2;purr;498985
1659670574.12347888947;10.2.1.1;10.3.1.1;59;500;54321;1234;125;0;1659670574.08665204048;0.03682684898;purr2.log;purr2;purr;498985
1659670574.14940905571;10.2.1.1;10.3.1.1;59;500;54321;1234;126;0;1659670574.12524199486;0.02416706085;purr2.log;purr2;purr;498985
1659670574.18286108971;10.2.1.1;10.3.1.1;59;500;54321;1234;127;0;1659670574.15500211716;0.02785897255;purr2.log;purr2;purr;498985
1659670574.21463990211;10.2.1.1;10.3.1.1;59;500;54321;1234;128;0;1659670574.18677306175;0.02786684036;purr2.log;purr2;purr;498985
1659670574.24588108063;10.2.1.1;10.3.1.1;59;500;54321;1234;129;0;1659670574.21930503845;0.02657604218;purr2.log;purr2;purr;498985
1659670574.27464008331;10.2.1.1;10.3.1.1;59;500;54321;1234;130;0;1659670574.24819898605;0.02644109726;purr2.log;purr2;purr;498985
1659670574.30193710327;10.2.1.1;10.3.1.1;59;500;54321;1234;131;0;1659670574.27908897400;0.02284812927;purr2.log;purr2;purr;498985
1659670574.33092904091;10.2.1.1;10.3.1.1;59;500;54321;1234;132;0;1659670574.30662608147;0.02430295944;purr2.log;purr2;purr;498985
1659670574.36306500435;10.2.1.1;10.3.1.1;59;500;54321;1234;133;0;1659670574.33464097977;0.02842402458;purr2.log;purr2;purr;498985
1659670574.39489698410;10.2.1.1;10.3.1.1;59;500;54321;1234;134;0;1659670574.36566591263;0.02923107147;purr2.log;purr2;purr;498985
1659670574.42735910416;10.2.1.1;10.3.1.1;59;500;54321;1234;135;0;1659670574.39858698845;0.02877211571;purr2.log;purr2;purr;498985
1659670574.45949411392;10.2.1.1;10.3.1.1;59;500;54321;1234;136;0;1659670574.42919492722;0.03029918671;purr2.log;purr2;purr;498985
1659670574.48436307907;10.2.1.1;10.3.1.1;59;500;54321;1234;137;0;1659670574.46275401115;0.02160906792;purr2.log;purr2;purr;498985
1659670574.52273511887;10.2.1.1;10.3.1.1;59;500;54321;1234;138;0;1659670574.49068593979;0.03204917908;purr2.log;purr2;purr;498985
1659670574.54975700378;10.2.1.1;10.3.1.1;59;500;54321;1234;139;0;1659670574.52678990364;0.02296710014;purr2.log;purr2;purr;498985
1659670574.57845497131;10.2.1.1;10.3.1.1;59;500;54321;1234;140;0;1659670574.55467796326;0.02377700806;purr2.log;purr2;purr;498985
1659670574.60627889633;10.2.1.1;10.3.1.1;59;500;54321;1234;141;0;1659670574.58287000656;0.02340888977;purr2.log;purr2;purr;498985
1659670574.63470411301;10.2.1.1;10.3.1.1;59;500;54321;1234;142;0;1659670574.61060905457;0.02409505844;purr2.log;purr2;purr;498985
1659670574.65531706810;10.2.1.1;10.3.1.1;59;500;54321;1234;143;0;1659670574.63870406151;0.01661300659;purr2.log;purr2;purr;498985
1659670574.68779611588;10.2.1.1;10.3.1.1;59;500;54321;1234;144;0;1659670574.66685295105;0.02094316483;purr2.log;purr2;purr;498985
1659670574.71729493141;10.2.1.1;10.3.1.1;59;500;54321;1234;145;0;1659670574.69066095352;0.02663397789;purr2.log;purr2;purr;498985
1659670574.74937295914;10.2.1.1;10.3.1.1;59;500;54321;1234;146;0;1659670574.72421407700;0.02515888214;purr2.log;purr2;purr;498985
1659670574.78153705597;10.2.1.1;10.3.1.1;59;500;54321;1234;147;0;1659670574.75580000877;0.02573704720;purr2.log;purr2;purr;498985
