Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE;log
1641344179.48491406441;10.1.1.1;10.2.3.3;59;500;54321;1234;230;0;1641344179.42800211906;0.05691194534;limpo2.log;limpo2;limpo;357902;1132
1641344179.53706407547;10.1.1.1;10.2.3.3;59;500;54321;1234;231;0;1641344179.50206995010;0.03499412537;limpo2.log;limpo2;limpo;357902;1132
1641344179.57511997223;10.1.1.1;10.2.3.3;59;500;54321;1234;232;0;1641344179.54612898827;0.02899098396;limpo2.log;limpo2;limpo;357902;1132
1641344179.61110496521;10.1.1.1;10.2.3.3;59;500;54321;1234;233;0;1641344179.58226108551;0.02884387970;limpo2.log;limpo2;limpo;357902;1132
1641344179.65295600891;10.1.1.1;10.2.3.3;59;500;54321;1234;234;0;1641344179.61799192429;0.03496408463;limpo2.log;limpo2;limpo;357902;1132
1641344179.69754791260;10.1.1.1;10.2.3.3;59;500;54321;1234;235;0;1641344179.66198611259;0.03556180000;limpo2.log;limpo2;limpo;357902;1132
1641344179.72865104675;10.1.1.1;10.2.3.3;59;500;54321;1234;236;0;1641344179.70213890076;0.02651214600;limpo2.log;limpo2;limpo;357902;1132
1641344179.76412796974;10.1.1.1;10.2.3.3;59;500;54321;1234;237;0;1641344179.73773503304;0.02639293671;limpo2.log;limpo2;limpo;357902;1132
1641344179.80965209007;10.1.1.1;10.2.3.3;59;500;54321;1234;238;0;1641344179.77401399612;0.03563809395;limpo2.log;limpo2;limpo;357902;1132
1641344179.85057210922;10.1.1.1;10.2.3.3;59;500;54321;1234;239;0;1641344179.81396698952;0.03660511971;limpo2.log;limpo2;limpo;357902;1132
1641344179.88508105278;10.1.1.1;10.2.3.3;59;500;54321;1234;240;0;1641344179.85415101051;0.03093004227;limpo2.log;limpo2;limpo;357902;1132
1641344179.92637801170;10.1.1.1;10.2.3.3;59;500;54321;1234;241;0;1641344179.89399409294;0.03238391876;limpo2.log;limpo2;limpo;357902;1132
1641344179.96665000916;10.1.1.1;10.2.3.3;59;500;54321;1234;242;0;1641344179.93417596817;0.03247404099;limpo2.log;limpo2;limpo;357902;1132
1641344180.01688694954;10.1.1.1;10.2.3.3;59;500;54321;1234;243;0;1641344179.98241496086;0.03447198868;limpo2.log;limpo2;limpo;357902;1132
1641344180.04754900932;10.1.1.1;10.2.3.3;59;500;54321;1234;244;0;1641344180.02202892303;0.02552008629;limpo2.log;limpo2;limpo;357902;1132
1641344180.08947205544;10.1.1.1;10.2.3.3;59;500;54321;1234;245;0;1641344180.05400490761;0.03546714783;limpo2.log;limpo2;limpo;357902;1132
1641344180.11817598343;10.1.1.1;10.2.3.3;59;500;54321;1234;246;0;1641344180.09380507469;0.02437090874;limpo2.log;limpo2;limpo;357902;1132
1641344180.15166497231;10.1.1.1;10.2.3.3;59;500;54321;1234;247;0;1641344180.12606811523;0.02559685707;limpo2.log;limpo2;limpo;357902;1132
1641344180.19732403755;10.1.1.1;10.2.3.3;59;500;54321;1234;248;0;1641344180.16591000557;0.03141403198;limpo2.log;limpo2;limpo;357902;1132
1641344180.23781800270;10.1.1.1;10.2.3.3;59;500;54321;1234;249;0;1641344180.20598292351;0.03183507919;limpo2.log;limpo2;limpo;357902;1132
1641344181.98788309097;10.1.1.1;10.2.3.3;59;500;54321;1234;291;0;1641344181.94677996635;0.04110312462;limpo2.log;limpo2;limpo;357902;1132
1641344182.02721810341;10.1.1.1;10.2.3.3;59;500;54321;1234;292;0;1641344181.99802589417;0.02919220924;limpo2.log;limpo2;limpo;357902;1132
1641344182.05883789062;10.1.1.1;10.2.3.3;59;500;54321;1234;293;0;1641344182.03016805649;0.02866983414;limpo2.log;limpo2;limpo;357902;1132
1641344182.11239194870;10.1.1.1;10.2.3.3;59;500;54321;1234;294;0;1641344182.07396197319;0.03842997551;limpo2.log;limpo2;limpo;357902;1132
1641344182.15317702293;10.1.1.1;10.2.3.3;59;500;54321;1234;295;0;1641344182.12217593193;0.03100109100;limpo2.log;limpo2;limpo;357902;1132
1641344182.19974493980;10.1.1.1;10.2.3.3;59;500;54321;1234;296;0;1641344182.17018890381;0.02955603600;limpo2.log;limpo2;limpo;357902;1132
1641344182.23173594475;10.1.1.1;10.2.3.3;59;500;54321;1234;297;0;1641344182.20194888115;0.02978706360;limpo2.log;limpo2;limpo;357902;1132
1641344182.27140688896;10.1.1.1;10.2.3.3;59;500;54321;1234;298;0;1641344182.23817396164;0.03323292732;limpo2.log;limpo2;limpo;357902;1132
1641344182.31901693344;10.1.1.1;10.2.3.3;59;500;54321;1234;299;0;1641344182.27709698677;0.04191994667;limpo2.log;limpo2;limpo;357902;1132
1641344182.34643411636;10.1.1.1;10.2.3.3;59;500;54321;1234;300;0;1641344182.32504796982;0.02138614655;limpo2.log;limpo2;limpo;357902;1132
1641344182.38668894768;10.1.1.1;10.2.3.3;59;500;54321;1234;301;0;1641344182.35299897194;0.03368997574;limpo2.log;limpo2;limpo;357902;1132
1641344182.42178297043;10.1.1.1;10.2.3.3;59;500;54321;1234;302;0;1641344182.39305496216;0.02872800827;limpo2.log;limpo2;limpo;357902;1132
1641344182.47230601311;10.1.1.1;10.2.3.3;59;500;54321;1234;303;0;1641344182.42962098122;0.04268503189;limpo2.log;limpo2;limpo;357902;1132
1641344182.49431490898;10.1.1.1;10.2.3.3;59;500;54321;1234;304;0;1641344182.47455501556;0.01975989342;limpo2.log;limpo2;limpo;357902;1132
1641344182.52403903008;10.1.1.1;10.2.3.3;59;500;54321;1234;305;0;1641344182.49819588661;0.02584314346;limpo2.log;limpo2;limpo;357902;1132
1641344182.56249690056;10.1.1.1;10.2.3.3;59;500;54321;1234;306;0;1641344182.53790998459;0.02458691597;limpo2.log;limpo2;limpo;357902;1132
1641344182.60518789291;10.1.1.1;10.2.3.3;59;500;54321;1234;307;0;1641344182.57008695602;0.03510093689;limpo2.log;limpo2;limpo;357902;1132
1641344182.65125107765;10.1.1.1;10.2.3.3;59;500;54321;1234;308;0;1641344182.62615299225;0.02509808540;limpo2.log;limpo2;limpo;357902;1132
1641344182.68223690987;10.1.1.1;10.2.3.3;59;500;54321;1234;309;0;1641344182.65780711174;0.02442979813;limpo2.log;limpo2;limpo;357902;1132
1641344182.73819398880;10.1.1.1;10.2.3.3;59;500;54321;1234;310;0;1641344182.70211100578;0.03608298302;limpo2.log;limpo2;limpo;357902;1132
1641344182.76931500435;10.1.1.1;10.2.3.3;59;500;54321;1234;311;0;1641344182.74615693092;0.02315807343;limpo2.log;limpo2;limpo;357902;1132
1641344182.79731106758;10.1.1.1;10.2.3.3;59;500;54321;1234;312;0;1641344182.77378511429;0.02352595329;limpo2.log;limpo2;limpo;357902;1132
1641344182.84622788429;10.1.1.1;10.2.3.3;59;500;54321;1234;313;0;1641344182.81400394440;0.03222393990;limpo2.log;limpo2;limpo;357902;1132
1641344182.89419698715;10.1.1.1;10.2.3.3;59;500;54321;1234;314;0;1641344182.85821104050;0.03598594666;limpo2.log;limpo2;limpo;357902;1132
1641344182.95492696762;10.1.1.1;10.2.3.3;59;500;54321;1234;315;0;1641344182.91409492493;0.04083204269;limpo2.log;limpo2;limpo;357902;1132
1641344182.98564696312;10.1.1.1;10.2.3.3;59;500;54321;1234;316;0;1641344182.96551203728;0.02013492584;limpo2.log;limpo2;limpo;357902;1132
1641344183.01776409149;10.1.1.1;10.2.3.3;59;500;54321;1234;317;0;1641344182.99299907684;0.02476501465;limpo2.log;limpo2;limpo;357902;1132
1641344183.06895494461;10.1.1.1;10.2.3.3;59;500;54321;1234;318;0;1641344183.03375601768;0.03519892693;limpo2.log;limpo2;limpo;357902;1132
1641344183.14114809036;10.1.1.1;10.2.3.3;59;500;54321;1234;319;0;1641344183.07399702072;0.06715106964;limpo2.log;limpo2;limpo;357902;1132
1641344183.20858311653;10.1.1.1;10.2.3.3;59;500;54321;1234;320;0;1641344183.16748905182;0.04109406471;limpo2.log;limpo2;limpo;357902;1132
1641344183.26249098778;10.1.1.1;10.2.3.3;59;500;54321;1234;321;0;1641344183.22647690773;0.03601408005;limpo2.log;limpo2;limpo;357902;1132
1641344183.30419802666;10.1.1.1;10.2.3.3;59;500;54321;1234;322;0;1641344183.26909303665;0.03510499001;limpo2.log;limpo2;limpo;357902;1132
1641344183.37055897713;10.1.1.1;10.2.3.3;59;500;54321;1234;323;0;1641344183.32491111755;0.04564785957;limpo2.log;limpo2;limpo;357902;1132
1641344183.41747999191;10.1.1.1;10.2.3.3;59;500;54321;1234;324;0;1641344183.38217210770;0.03530788422;limpo2.log;limpo2;limpo;357902;1132
1641344183.44554305077;10.1.1.1;10.2.3.3;59;500;54321;1234;325;0;1641344183.42147803307;0.02406501770;limpo2.log;limpo2;limpo;357902;1132
1641344183.50019788742;10.1.1.1;10.2.3.3;59;500;54321;1234;326;0;1641344183.46176195145;0.03843593597;limpo2.log;limpo2;limpo;357902;1132
1641344183.53554105759;10.1.1.1;10.2.3.3;59;500;54321;1234;327;0;1641344183.51069498062;0.02484607697;limpo2.log;limpo2;limpo;357902;1132
1641344183.57509708405;10.1.1.1;10.2.3.3;59;500;54321;1234;328;0;1641344183.55389904976;0.02119803429;limpo2.log;limpo2;limpo;357902;1132
1641344183.61939597130;10.1.1.1;10.2.3.3;59;500;54321;1234;329;0;1641344183.58915996552;0.03023600578;limpo2.log;limpo2;limpo;357902;1132
1641344183.67196297646;10.1.1.1;10.2.3.3;59;500;54321;1234;330;0;1641344183.63402700424;0.03793597221;limpo2.log;limpo2;limpo;357902;1132
1641344183.71555709839;10.1.1.1;10.2.3.3;59;500;54321;1234;331;0;1641344183.68215298653;0.03340411186;limpo2.log;limpo2;limpo;357902;1132
1641344183.76514291763;10.1.1.1;10.2.3.3;59;500;54321;1234;332;0;1641344183.73011589050;0.03502702713;limpo2.log;limpo2;limpo;357902;1132
1641344183.80393290520;10.1.1.1;10.2.3.3;59;500;54321;1234;333;0;1641344183.77702307701;0.02690982819;limpo2.log;limpo2;limpo;357902;1132
1641344183.85858893394;10.1.1.1;10.2.3.3;59;500;54321;1234;334;0;1641344183.82137393951;0.03721499443;limpo2.log;limpo2;limpo;357902;1132
1641344183.90884399414;10.1.1.1;10.2.3.3;59;500;54321;1234;335;0;1641344183.87791895866;0.03092503548;limpo2.log;limpo2;limpo;357902;1132
1641344183.96077108383;10.1.1.1;10.2.3.3;59;500;54321;1234;336;0;1641344183.91899490356;0.04177618027;limpo2.log;limpo2;limpo;357902;1132
1641344184.04168105125;10.1.1.1;10.2.3.3;59;500;54321;1234;337;0;1641344183.97965288162;0.06202816963;limpo2.log;limpo2;limpo;357902;1132
1641344184.11651492119;10.1.1.1;10.2.3.3;59;500;54321;1234;338;0;1641344184.07874298096;0.03777194023;limpo2.log;limpo2;limpo;357902;1132
1641344184.15627598763;10.1.1.1;10.2.3.3;59;500;54321;1234;339;0;1641344184.13333296776;0.02294301987;limpo2.log;limpo2;limpo;357902;1132
1641344184.19857597351;10.1.1.1;10.2.3.3;59;500;54321;1234;340;0;1641344184.16930699348;0.02926898003;limpo2.log;limpo2;limpo;357902;1132
1641344184.23441696167;10.1.1.1;10.2.3.3;59;500;54321;1234;341;0;1641344184.20517492294;0.02924203873;limpo2.log;limpo2;limpo;357902;1132
1641344184.30232691765;10.1.1.1;10.2.3.3;59;500;54321;1234;342;0;1641344184.26798701286;0.03433990479;limpo2.log;limpo2;limpo;357902;1132
1641344184.34648394585;10.1.1.1;10.2.3.3;59;500;54321;1234;343;0;1641344184.31806206703;0.02842187881;limpo2.log;limpo2;limpo;357902;1132
1641344184.38482904434;10.1.1.1;10.2.3.3;59;500;54321;1234;344;0;1641344184.35693001747;0.02789902687;limpo2.log;limpo2;limpo;357902;1132
1641344184.42933893204;10.1.1.1;10.2.3.3;59;500;54321;1234;345;0;1641344184.39814710617;0.03119182587;limpo2.log;limpo2;limpo;357902;1132
1641344184.48374009132;10.1.1.1;10.2.3.3;59;500;54321;1234;346;0;1641344184.44216895103;0.04157114029;limpo2.log;limpo2;limpo;357902;1132
1641344184.52791500092;10.1.1.1;10.2.3.3;59;500;54321;1234;347;0;1641344184.49417710304;0.03373789787;limpo2.log;limpo2;limpo;357902;1132
1641344184.57040190697;10.1.1.1;10.2.3.3;59;500;54321;1234;348;0;1641344184.53020095825;0.04020094872;limpo2.log;limpo2;limpo;357902;1132
1641344184.60302901268;10.1.1.1;10.2.3.3;59;500;54321;1234;349;0;1641344184.57770800591;0.02532100677;limpo2.log;limpo2;limpo;357902;1132
1641344184.63392090797;10.1.1.1;10.2.3.3;59;500;54321;1234;350;0;1641344184.60909199715;0.02482891083;limpo2.log;limpo2;limpo;357902;1132
1641344184.68975305557;10.1.1.1;10.2.3.3;59;500;54321;1234;351;0;1641344184.64122104645;0.04853200912;limpo2.log;limpo2;limpo;357902;1132
1641344184.71913194656;10.1.1.1;10.2.3.3;59;500;54321;1234;352;0;1641344184.69498896599;0.02414298058;limpo2.log;limpo2;limpo;357902;1132
1641344184.75837707520;10.1.1.1;10.2.3.3;59;500;54321;1234;353;0;1641344184.73338794708;0.02498912811;limpo2.log;limpo2;limpo;357902;1132
1641344184.80435109138;10.1.1.1;10.2.3.3;59;500;54321;1234;354;0;1641344184.76643705368;0.03791403770;limpo2.log;limpo2;limpo;357902;1132
1641344184.84269690514;10.1.1.1;10.2.3.3;59;500;54321;1234;355;0;1641344184.81818294525;0.02451395988;limpo2.log;limpo2;limpo;357902;1132
1641344184.88196110725;10.1.1.1;10.2.3.3;59;500;54321;1234;356;0;1641344184.85046601295;0.03149509430;limpo2.log;limpo2;limpo;357902;1132
1641344184.93374896049;10.1.1.1;10.2.3.3;59;500;54321;1234;357;0;1641344184.88555693626;0.04819202423;limpo2.log;limpo2;limpo;357902;1132
1641344184.99898910522;10.1.1.1;10.2.3.3;59;500;54321;1234;358;0;1641344184.93411397934;0.06487512589;limpo2.log;limpo2;limpo;357902;1132
1641344185.04227304459;10.1.1.1;10.2.3.3;59;500;54321;1234;359;0;1641344185.00668096542;0.03559207916;limpo2.log;limpo2;limpo;357902;1132
1641344185.08424806595;10.1.1.1;10.2.3.3;59;500;54321;1234;360;0;1641344185.04601407051;0.03823399544;limpo2.log;limpo2;limpo;357902;1132
1641344185.14724898338;10.1.1.1;10.2.3.3;59;500;54321;1234;361;0;1641344185.10689711571;0.04035186768;limpo2.log;limpo2;limpo;357902;1132
1641344185.19224190712;10.1.1.1;10.2.3.3;59;500;54321;1234;362;0;1641344185.16206407547;0.03017783165;limpo2.log;limpo2;limpo;357902;1132
1641344185.24384188652;10.1.1.1;10.2.3.3;59;500;54321;1234;363;0;1641344185.20511007309;0.03873181343;limpo2.log;limpo2;limpo;357902;1132
1641344185.30834197998;10.1.1.1;10.2.3.3;59;500;54321;1234;364;0;1641344185.24905490875;0.05928707123;limpo2.log;limpo2;limpo;357902;1132
1641344185.35750603676;10.1.1.1;10.2.3.3;59;500;54321;1234;365;0;1641344185.32151889801;0.03598713875;limpo2.log;limpo2;limpo;357902;1132
1641344185.40344905853;10.1.1.1;10.2.3.3;59;500;54321;1234;366;0;1641344185.36191701889;0.04153203964;limpo2.log;limpo2;limpo;357902;1132
1641344185.44793391228;10.1.1.1;10.2.3.3;59;500;54321;1234;367;0;1641344185.41823410988;0.02969980240;limpo2.log;limpo2;limpo;357902;1132
1641344185.51154303551;10.1.1.1;10.2.3.3;59;500;54321;1234;368;0;1641344185.47102189064;0.04052114487;limpo2.log;limpo2;limpo;357902;1132
1641344185.55784702301;10.1.1.1;10.2.3.3;59;500;54321;1234;369;0;1641344185.52302789688;0.03481912613;limpo2.log;limpo2;limpo;357902;1132
1641344185.61632609367;10.1.1.1;10.2.3.3;59;500;54321;1234;370;0;1641344185.59053397179;0.02579212189;limpo2.log;limpo2;limpo;357902;1132
1641344185.66710710526;10.1.1.1;10.2.3.3;59;500;54321;1234;371;0;1641344185.63414001465;0.03296709061;limpo2.log;limpo2;limpo;357902;1132
1641344185.71570110321;10.1.1.1;10.2.3.3;59;500;54321;1234;372;0;1641344185.67368507385;0.04201602936;limpo2.log;limpo2;limpo;357902;1132
1641344185.73513197899;10.1.1.1;10.2.3.3;59;500;54321;1234;373;0;1641344185.71707797050;0.01805400848;limpo2.log;limpo2;limpo;357902;1132
1641344185.80184292793;10.1.1.1;10.2.3.3;59;500;54321;1234;374;0;1641344185.74916005135;0.05268287659;limpo2.log;limpo2;limpo;357902;1132
1641344185.83564400673;10.1.1.1;10.2.3.3;59;500;54321;1234;375;0;1641344185.80923199654;0.02641201019;limpo2.log;limpo2;limpo;357902;1132
1641344185.88886499405;10.1.1.1;10.2.3.3;59;500;54321;1234;376;0;1641344185.86319708824;0.02566790581;limpo2.log;limpo2;limpo;357902;1132
1641344185.94708895683;10.1.1.1;10.2.3.3;59;500;54321;1234;377;0;1641344185.90591788292;0.04117107391;limpo2.log;limpo2;limpo;357902;1132
1641344185.99947094917;10.1.1.1;10.2.3.3;59;500;54321;1234;378;0;1641344185.96372103691;0.03574991226;limpo2.log;limpo2;limpo;357902;1132
1641344186.05315589905;10.1.1.1;10.2.3.3;59;500;54321;1234;379;0;1641344186.01404500008;0.03911089897;limpo2.log;limpo2;limpo;357902;1132
1641344186.08892893791;10.1.1.1;10.2.3.3;59;500;54321;1234;380;0;1641344186.06223607063;0.02669286728;limpo2.log;limpo2;limpo;357902;1132
1641344186.12173604965;10.1.1.1;10.2.3.3;59;500;54321;1234;381;0;1641344186.09704303741;0.02469301224;limpo2.log;limpo2;limpo;357902;1132
1641344186.15472102165;10.1.1.1;10.2.3.3;59;500;54321;1234;382;0;1641344186.12950801849;0.02521300316;limpo2.log;limpo2;limpo;357902;1132
1641344186.19040489197;10.1.1.1;10.2.3.3;59;500;54321;1234;383;0;1641344186.16110491753;0.02929997444;limpo2.log;limpo2;limpo;357902;1132
1641344186.24072003365;10.1.1.1;10.2.3.3;59;500;54321;1234;384;0;1641344186.20602297783;0.03469705582;limpo2.log;limpo2;limpo;357902;1132
1641344186.28334999084;10.1.1.1;10.2.3.3;59;500;54321;1234;385;0;1641344186.25429892540;0.02905106544;limpo2.log;limpo2;limpo;357902;1132
1641344186.35305094719;10.1.1.1;10.2.3.3;59;500;54321;1234;386;0;1641344186.31418704987;0.03886389732;limpo2.log;limpo2;limpo;357902;1132
1641344186.39323997498;10.1.1.1;10.2.3.3;59;500;54321;1234;387;0;1641344186.35313701630;0.04010295868;limpo2.log;limpo2;limpo;357902;1132
1641344186.43189597130;10.1.1.1;10.2.3.3;59;500;54321;1234;388;0;1641344186.40192699432;0.02996897697;limpo2.log;limpo2;limpo;357902;1132
1641344186.46633601189;10.1.1.1;10.2.3.3;59;500;54321;1234;389;0;1641344186.43709111214;0.02924489975;limpo2.log;limpo2;limpo;357902;1132
1641344186.48548388481;10.1.1.1;10.2.3.3;59;500;54321;1234;390;0;1641344186.46897888184;0.01650500298;limpo2.log;limpo2;limpo;357902;1132
1641344186.50619792938;10.1.1.1;10.2.3.3;59;500;54321;1234;391;0;1641344186.48900604248;0.01719188690;limpo2.log;limpo2;limpo;357902;1132
1641344186.54772400856;10.1.1.1;10.2.3.3;59;500;54321;1234;392;0;1641344186.50910496712;0.03861904144;limpo2.log;limpo2;limpo;357902;1132
1641344186.57420611382;10.1.1.1;10.2.3.3;59;500;54321;1234;393;0;1641344186.55361604691;0.02059006691;limpo2.log;limpo2;limpo;357902;1132
1641344186.60916399956;10.1.1.1;10.2.3.3;59;500;54321;1234;394;0;1641344186.58153200150;0.02763199806;limpo2.log;limpo2;limpo;357902;1132
1641344186.65041804314;10.1.1.1;10.2.3.3;59;500;54321;1234;395;0;1641344186.61412000656;0.03629803658;limpo2.log;limpo2;limpo;357902;1132
1641344186.71474790573;10.1.1.1;10.2.3.3;59;500;54321;1234;396;0;1641344186.66638088226;0.04836702347;limpo2.log;limpo2;limpo;357902;1132
1641344186.76801800728;10.1.1.1;10.2.3.3;59;500;54321;1234;397;0;1641344186.72565102577;0.04236698151;limpo2.log;limpo2;limpo;357902;1132
1641344186.80681395531;10.1.1.1;10.2.3.3;59;500;54321;1234;398;0;1641344186.77297997475;0.03383398056;limpo2.log;limpo2;limpo;357902;1132
1641344186.90384697914;10.1.1.1;10.2.3.3;59;500;54321;1234;399;0;1641344186.84138107300;0.06246590614;limpo2.log;limpo2;limpo;357902;1132
1641344186.93476104736;10.1.1.1;10.2.3.3;59;500;54321;1234;400;0;1641344186.90567898750;0.02908205986;limpo2.log;limpo2;limpo;357902;1132
1641344186.99739599228;10.1.1.1;10.2.3.3;59;500;54321;1234;401;0;1641344186.93442201614;0.06297397614;limpo2.log;limpo2;limpo;357902;1132
1641344187.02543711662;10.1.1.1;10.2.3.3;59;500;54321;1234;402;0;1641344187.00132799149;0.02410912514;limpo2.log;limpo2;limpo;357902;1132
1641344187.07186007500;10.1.1.1;10.2.3.3;59;500;54321;1234;403;0;1641344187.02963995934;0.04222011566;limpo2.log;limpo2;limpo;357902;1132
1641344187.18824911118;10.1.1.1;10.2.3.3;59;500;54321;1234;404;0;1641344187.06961202621;0.11863708496;limpo2.log;limpo2;limpo;357902;1132
1641344187.23244190216;10.1.1.1;10.2.3.3;59;500;54321;1234;405;0;1641344187.19038105011;0.04206085205;limpo2.log;limpo2;limpo;357902;1132
1641344187.28800106049;10.1.1.1;10.2.3.3;59;500;54321;1234;406;0;1641344187.23420310020;0.05379796028;limpo2.log;limpo2;limpo;357902;1132
1641344187.39457702637;10.1.1.1;10.2.3.3;59;500;54321;1234;407;0;1641344187.33519911766;0.05937790871;limpo2.log;limpo2;limpo;357902;1132
1641344187.43661403656;10.1.1.1;10.2.3.3;59;500;54321;1234;408;0;1641344187.39322090149;0.04339313507;limpo2.log;limpo2;limpo;357902;1132
1641344187.49095511436;10.1.1.1;10.2.3.3;59;500;54321;1234;409;0;1641344187.43815898895;0.05279612541;limpo2.log;limpo2;limpo;357902;1132
1641344187.58799695969;10.1.1.1;10.2.3.3;59;500;54321;1234;410;0;1641344187.50617289543;0.08182406425;limpo2.log;limpo2;limpo;357902;1132
1641344187.62536907196;10.1.1.1;10.2.3.3;59;500;54321;1234;411;0;1641344187.59033298492;0.03503608704;limpo2.log;limpo2;limpo;357902;1132
1641344187.67719697952;10.1.1.1;10.2.3.3;59;500;54321;1234;412;0;1641344187.62748098373;0.04971599579;limpo2.log;limpo2;limpo;357902;1132
1641344187.75992107391;10.1.1.1;10.2.3.3;59;500;54321;1234;413;0;1641344187.67978191376;0.08013916016;limpo2.log;limpo2;limpo;357902;1132
1641344187.79883694649;10.1.1.1;10.2.3.3;59;500;54321;1234;414;0;1641344187.76229596138;0.03654098511;limpo2.log;limpo2;limpo;357902;1132
1641344187.82979488373;10.1.1.1;10.2.3.3;59;500;54321;1234;415;0;1641344187.80617809296;0.02361679077;limpo2.log;limpo2;limpo;357902;1132
1641344187.92951107025;10.1.1.1;10.2.3.3;59;500;54321;1234;416;0;1641344187.83129310608;0.09821796417;limpo2.log;limpo2;limpo;357902;1132
1641344188.02144789696;10.1.1.1;10.2.3.3;59;500;54321;1234;417;0;1641344187.92618489265;0.09526300430;limpo2.log;limpo2;limpo;357902;1132
1641344188.12038803101;10.1.1.1;10.2.3.3;59;500;54321;1234;418;0;1641344188.02396893501;0.09641909599;limpo2.log;limpo2;limpo;357902;1132
1641344188.22210192680;10.1.1.1;10.2.3.3;59;500;54321;1234;419;0;1641344188.12224292755;0.09985899925;limpo2.log;limpo2;limpo;357902;1132
1641344188.25808691978;10.1.1.1;10.2.3.3;59;500;54321;1234;420;0;1641344188.23080301285;0.02728390694;limpo2.log;limpo2;limpo;357902;1132
