Time;IP_SRC;IP_DST;IP_TTL;IP_LEN;TCP_SPORT;TCP_DPORT;TCP_SEQ;TCP_ACK;TIME_ORIGEM;TIME_DELTA;ARQUIVO;TESTE;ALGORITMO;LOTE;log
1641036028.17730593681;10.3.1.1;10.2.1.1;59;500;54321;1234;248;0;1641036028.14605998993;0.03124594688;rotor3.log;rotor3;rotor;67567;1312
1641036028.20886111259;10.3.1.1;10.2.1.1;59;500;54321;1234;249;0;1641036028.18212509155;0.02673602104;rotor3.log;rotor3;rotor;67567;1312
1641036036.97200894356;10.3.1.1;10.2.1.1;59;500;54321;1234;500;0;1641036036.89740300179;0.07460594177;rotor3.log;rotor3;rotor;67567;1312
1641036037.02436208725;10.3.1.1;10.2.1.1;59;500;54321;1234;501;0;1641036036.92923498154;0.09512710571;rotor3.log;rotor3;rotor;67567;1312
1641036037.04823303223;10.3.1.1;10.2.1.1;59;500;54321;1234;502;0;1641036036.96584200859;0.08239102364;rotor3.log;rotor3;rotor;67567;1312
1641036037.08354401588;10.3.1.1;10.2.1.1;59;500;54321;1234;503;0;1641036036.99759006500;0.08595395088;rotor3.log;rotor3;rotor;67567;1312
1641036037.11727404594;10.3.1.1;10.2.1.1;59;500;54321;1234;504;0;1641036037.03741598129;0.07985806465;rotor3.log;rotor3;rotor;67567;1312
1641036037.14565610886;10.3.1.1;10.2.1.1;59;500;54321;1234;505;0;1641036037.07338595390;0.07227015495;rotor3.log;rotor3;rotor;67567;1312
1641036037.18151807785;10.3.1.1;10.2.1.1;59;500;54321;1234;506;0;1641036037.10937094688;0.07214713097;rotor3.log;rotor3;rotor;67567;1312
1641036037.22173094749;10.3.1.1;10.2.1.1;59;500;54321;1234;507;0;1641036037.14138102531;0.08034992218;rotor3.log;rotor3;rotor;67567;1312
1641036037.25887203217;10.3.1.1;10.2.1.1;59;500;54321;1234;508;0;1641036037.17343592644;0.08543610573;rotor3.log;rotor3;rotor;67567;1312
1641036037.28320598602;10.3.1.1;10.2.1.1;59;500;54321;1234;509;0;1641036037.20933198929;0.07387399673;rotor3.log;rotor3;rotor;67567;1312
1641036037.30836606026;10.3.1.1;10.2.1.1;59;500;54321;1234;510;0;1641036037.24132609367;0.06703996658;rotor3.log;rotor3;rotor;67567;1312
1641036037.33279991150;10.3.1.1;10.2.1.1;59;500;54321;1234;511;0;1641036037.27328705788;0.05951285362;rotor3.log;rotor3;rotor;67567;1312
1641036037.36525011063;10.3.1.1;10.2.1.1;59;500;54321;1234;512;0;1641036037.30534505844;0.05990505219;rotor3.log;rotor3;rotor;67567;1312
1641036037.39600491524;10.3.1.1;10.2.1.1;59;500;54321;1234;513;0;1641036037.33726811409;0.05873680115;rotor3.log;rotor3;rotor;67567;1312
1641036037.42253398895;10.3.1.1;10.2.1.1;59;500;54321;1234;514;0;1641036037.36947989464;0.05305409431;rotor3.log;rotor3;rotor;67567;1312
1641036037.45445704460;10.3.1.1;10.2.1.1;59;500;54321;1234;515;0;1641036037.40153002739;0.05292701721;rotor3.log;rotor3;rotor;67567;1312
1641036037.48254990578;10.3.1.1;10.2.1.1;59;500;54321;1234;516;0;1641036037.43334388733;0.04920601845;rotor3.log;rotor3;rotor;67567;1312
1641036037.51282501221;10.3.1.1;10.2.1.1;59;500;54321;1234;517;0;1641036037.46523499489;0.04759001732;rotor3.log;rotor3;rotor;67567;1312
1641036037.53742408752;10.3.1.1;10.2.1.1;59;500;54321;1234;518;0;1641036037.49726295471;0.04016113281;rotor3.log;rotor3;rotor;67567;1312
1641036037.56122493744;10.3.1.1;10.2.1.1;59;500;54321;1234;519;0;1641036037.52926707268;0.03195786476;rotor3.log;rotor3;rotor;67567;1312
1641036037.58726000786;10.3.1.1;10.2.1.1;59;500;54321;1234;520;0;1641036037.56122088432;0.02603912354;rotor3.log;rotor3;rotor;67567;1312
1641036037.67821598053;10.3.1.1;10.2.1.1;59;500;54321;1234;521;0;1641036037.59346199036;0.08475399017;rotor3.log;rotor3;rotor;67567;1312
1641036037.72040796280;10.3.1.1;10.2.1.1;59;500;54321;1234;522;0;1641036037.67867207527;0.04173588753;rotor3.log;rotor3;rotor;67567;1312
1641036037.77374100685;10.3.1.1;10.2.1.1;59;500;54321;1234;523;0;1641036037.72984409332;0.04389691353;rotor3.log;rotor3;rotor;67567;1312
1641036037.81144094467;10.3.1.1;10.2.1.1;59;500;54321;1234;524;0;1641036037.77847194672;0.03296899796;rotor3.log;rotor3;rotor;67567;1312
1641036037.91218709946;10.3.1.1;10.2.1.1;59;500;54321;1234;525;0;1641036037.82247090340;0.08971619606;rotor3.log;rotor3;rotor;67567;1312
1641036037.96556496620;10.3.1.1;10.2.1.1;59;500;54321;1234;526;0;1641036037.91447305679;0.05109190941;rotor3.log;rotor3;rotor;67567;1312
1641036038.00427198410;10.3.1.1;10.2.1.1;59;500;54321;1234;527;0;1641036037.96745896339;0.03681302071;rotor3.log;rotor3;rotor;67567;1312
1641036038.06088805199;10.3.1.1;10.2.1.1;59;500;54321;1234;528;0;1641036038.00630903244;0.05457901955;rotor3.log;rotor3;rotor;67567;1312
1641036038.11616301537;10.3.1.1;10.2.1.1;59;500;54321;1234;529;0;1641036038.07072305679;0.04543995857;rotor3.log;rotor3;rotor;67567;1312
1641036038.15629911423;10.3.1.1;10.2.1.1;59;500;54321;1234;530;0;1641036038.11834311485;0.03795599937;rotor3.log;rotor3;rotor;67567;1312
1641036038.18940305710;10.3.1.1;10.2.1.1;59;500;54321;1234;531;0;1641036038.15855503082;0.03084802628;rotor3.log;rotor3;rotor;67567;1312
1641036038.24569988251;10.3.1.1;10.2.1.1;59;500;54321;1234;532;0;1641036038.19415998459;0.05153989792;rotor3.log;rotor3;rotor;67567;1312
1641036038.27842903137;10.3.1.1;10.2.1.1;59;500;54321;1234;533;0;1641036038.24733591080;0.03109312057;rotor3.log;rotor3;rotor;67567;1312
1641036038.31281208992;10.3.1.1;10.2.1.1;59;500;54321;1234;534;0;1641036038.28251600266;0.03029608727;rotor3.log;rotor3;rotor;67567;1312
1641036038.38186788559;10.3.1.1;10.2.1.1;59;500;54321;1234;535;0;1641036038.31497097015;0.06689691544;rotor3.log;rotor3;rotor;67567;1312
1641036038.41949391365;10.3.1.1;10.2.1.1;59;500;54321;1234;536;0;1641036038.38632011414;0.03317379951;rotor3.log;rotor3;rotor;67567;1312
1641036038.47786092758;10.3.1.1;10.2.1.1;59;500;54321;1234;537;0;1641036038.42211794853;0.05574297905;rotor3.log;rotor3;rotor;67567;1312
1641036038.51562309265;10.3.1.1;10.2.1.1;59;500;54321;1234;538;0;1641036038.47966790199;0.03595519066;rotor3.log;rotor3;rotor;67567;1312
1641036038.54992389679;10.3.1.1;10.2.1.1;59;500;54321;1234;539;0;1641036038.51792001724;0.03200387955;rotor3.log;rotor3;rotor;67567;1312
1641036038.58212709427;10.3.1.1;10.2.1.1;59;500;54321;1234;540;0;1641036038.55445003510;0.02767705917;rotor3.log;rotor3;rotor;67567;1312
1641036038.62886190414;10.3.1.1;10.2.1.1;59;500;54321;1234;541;0;1641036038.59020900726;0.03865289688;rotor3.log;rotor3;rotor;67567;1312
1641036038.72388100624;10.3.1.1;10.2.1.1;59;500;54321;1234;542;0;1641036038.63816094398;0.08572006226;rotor3.log;rotor3;rotor;67567;1312
1641036038.79848003387;10.3.1.1;10.2.1.1;59;500;54321;1234;543;0;1641036038.72595310211;0.07252693176;rotor3.log;rotor3;rotor;67567;1312
1641036038.89865708351;10.3.1.1;10.2.1.1;59;500;54321;1234;544;0;1641036038.80227804184;0.09637904167;rotor3.log;rotor3;rotor;67567;1312
1641036038.93519902229;10.3.1.1;10.2.1.1;59;500;54321;1234;545;0;1641036038.89997100830;0.03522801399;rotor3.log;rotor3;rotor;67567;1312
1641036038.96608591080;10.3.1.1;10.2.1.1;59;500;54321;1234;546;0;1641036038.93654108047;0.02954483032;rotor3.log;rotor3;rotor;67567;1312
1641036039.00605106354;10.3.1.1;10.2.1.1;59;500;54321;1234;547;0;1641036038.97067594528;0.03537511826;rotor3.log;rotor3;rotor;67567;1312
1641036039.05403590202;10.3.1.1;10.2.1.1;59;500;54321;1234;548;0;1641036039.01035189629;0.04368400574;rotor3.log;rotor3;rotor;67567;1312
1641036039.18533205986;10.3.1.1;10.2.1.1;59;500;54321;1234;549;0;1641036039.05823397636;0.12709808350;rotor3.log;rotor3;rotor;67567;1312
1641036039.22227096558;10.3.1.1;10.2.1.1;59;500;54321;1234;550;0;1641036039.18591308594;0.03635787964;rotor3.log;rotor3;rotor;67567;1312
1641036039.31211996078;10.3.1.1;10.2.1.1;59;500;54321;1234;551;0;1641036039.22374391556;0.08837604523;rotor3.log;rotor3;rotor;67567;1312
1641036039.40427589417;10.3.1.1;10.2.1.1;59;500;54321;1234;552;0;1641036039.31497907639;0.08929681778;rotor3.log;rotor3;rotor;67567;1312
1641036039.48196196556;10.3.1.1;10.2.1.1;59;500;54321;1234;553;0;1641036039.41046190262;0.07150006294;rotor3.log;rotor3;rotor;67567;1312
1641036039.51899409294;10.3.1.1;10.2.1.1;59;500;54321;1234;554;0;1641036039.48567605019;0.03331804276;rotor3.log;rotor3;rotor;67567;1312
1641036039.55165195465;10.3.1.1;10.2.1.1;59;500;54321;1234;555;0;1641036039.52197289467;0.02967905998;rotor3.log;rotor3;rotor;67567;1312
1641036039.58244895935;10.3.1.1;10.2.1.1;59;500;54321;1234;556;0;1641036039.55025196075;0.03219699860;rotor3.log;rotor3;rotor;67567;1312
1641036039.61788105965;10.3.1.1;10.2.1.1;59;500;54321;1234;557;0;1641036039.58655810356;0.03132295609;rotor3.log;rotor3;rotor;67567;1312
1641036039.75218605995;10.3.1.1;10.2.1.1;59;500;54321;1234;558;0;1641036039.62591099739;0.12627506256;rotor3.log;rotor3;rotor;67567;1312
1641036039.78006196022;10.3.1.1;10.2.1.1;59;500;54321;1234;559;0;1641036039.75487399101;0.02518796921;rotor3.log;rotor3;rotor;67567;1312
1641036039.80963206291;10.3.1.1;10.2.1.1;59;500;54321;1234;560;0;1641036039.78281807899;0.02681398392;rotor3.log;rotor3;rotor;67567;1312
1641036039.84414291382;10.3.1.1;10.2.1.1;59;500;54321;1234;561;0;1641036039.81237292290;0.03176999092;rotor3.log;rotor3;rotor;67567;1312
1641036039.87487006187;10.3.1.1;10.2.1.1;59;500;54321;1234;562;0;1641036039.84765100479;0.02721905708;rotor3.log;rotor3;rotor;67567;1312
1641036039.90558910370;10.3.1.1;10.2.1.1;59;500;54321;1234;563;0;1641036039.87834310532;0.02724599838;rotor3.log;rotor3;rotor;67567;1312
1641036039.94413805008;10.3.1.1;10.2.1.1;59;500;54321;1234;564;0;1641036039.91004610062;0.03409194946;rotor3.log;rotor3;rotor;67567;1312
1641036039.97786498070;10.3.1.1;10.2.1.1;59;500;54321;1234;565;0;1641036039.95042991638;0.02743506432;rotor3.log;rotor3;rotor;67567;1312
1641036040.01799511909;10.3.1.1;10.2.1.1;59;500;54321;1234;566;0;1641036039.98194789886;0.03604722023;rotor3.log;rotor3;rotor;67567;1312
1641036040.04885601997;10.3.1.1;10.2.1.1;59;500;54321;1234;567;0;1641036040.02656698227;0.02228903770;rotor3.log;rotor3;rotor;67567;1312
1641036040.08173298836;10.3.1.1;10.2.1.1;59;500;54321;1234;568;0;1641036040.05440306664;0.02732992172;rotor3.log;rotor3;rotor;67567;1312
1641036040.11261105537;10.3.1.1;10.2.1.1;59;500;54321;1234;569;0;1641036040.08603000641;0.02658104897;rotor3.log;rotor3;rotor;67567;1312
1641036040.14632010460;10.3.1.1;10.2.1.1;59;500;54321;1234;570;0;1641036040.11828804016;0.02803206444;rotor3.log;rotor3;rotor;67567;1312
1641036040.17498803139;10.3.1.1;10.2.1.1;59;500;54321;1234;571;0;1641036040.15015196800;0.02483606339;rotor3.log;rotor3;rotor;67567;1312
1641036040.21037602425;10.3.1.1;10.2.1.1;59;500;54321;1234;572;0;1641036040.17768907547;0.03268694878;rotor3.log;rotor3;rotor;67567;1312
1641036040.24213290215;10.3.1.1;10.2.1.1;59;500;54321;1234;573;0;1641036040.21445488930;0.02767801285;rotor3.log;rotor3;rotor;67567;1312
1641036040.27333211899;10.3.1.1;10.2.1.1;59;500;54321;1234;574;0;1641036040.24609303474;0.02723908424;rotor3.log;rotor3;rotor;67567;1312
1641036040.31844592094;10.3.1.1;10.2.1.1;59;500;54321;1234;575;0;1641036040.27714300156;0.04130291939;rotor3.log;rotor3;rotor;67567;1312
1641036040.38918590546;10.3.1.1;10.2.1.1;59;500;54321;1234;576;0;1641036040.32260704041;0.06657886505;rotor3.log;rotor3;rotor;67567;1312
1641036040.42714500427;10.3.1.1;10.2.1.1;59;500;54321;1234;577;0;1641036040.39856600761;0.02857899666;rotor3.log;rotor3;rotor;67567;1312
1641036040.51011109352;10.3.1.1;10.2.1.1;59;500;54321;1234;578;0;1641036040.43106198311;0.07904911041;rotor3.log;rotor3;rotor;67567;1312
1641036040.55142998695;10.3.1.1;10.2.1.1;59;500;54321;1234;579;0;1641036040.52213311195;0.02929687500;rotor3.log;rotor3;rotor;67567;1312
1641036040.58337211609;10.3.1.1;10.2.1.1;59;500;54321;1234;580;0;1641036040.55499792099;0.02837419510;rotor3.log;rotor3;rotor;67567;1312
1641036040.61743402481;10.3.1.1;10.2.1.1;59;500;54321;1234;581;0;1641036040.58607101440;0.03136301041;rotor3.log;rotor3;rotor;67567;1312
1641036040.66069602966;10.3.1.1;10.2.1.1;59;500;54321;1234;582;0;1641036040.62028098106;0.04041504860;rotor3.log;rotor3;rotor;67567;1312
1641036040.79286503792;10.3.1.1;10.2.1.1;59;500;54321;1234;583;0;1641036040.66181588173;0.13104915619;rotor3.log;rotor3;rotor;67567;1312
1641036040.81965494156;10.3.1.1;10.2.1.1;59;500;54321;1234;584;0;1641036040.79543995857;0.02421498299;rotor3.log;rotor3;rotor;67567;1312
1641036040.85354399681;10.3.1.1;10.2.1.1;59;500;54321;1234;585;0;1641036040.82473111153;0.02881288528;rotor3.log;rotor3;rotor;67567;1312
1641036040.93932008743;10.3.1.1;10.2.1.1;59;500;54321;1234;586;0;1641036040.85897397995;0.08034610748;rotor3.log;rotor3;rotor;67567;1312
1641036040.97384691238;10.3.1.1;10.2.1.1;59;500;54321;1234;587;0;1641036040.94298696518;0.03085994720;rotor3.log;rotor3;rotor;67567;1312
1641036041.01083707809;10.3.1.1;10.2.1.1;59;500;54321;1234;588;0;1641036040.97829604149;0.03254103661;rotor3.log;rotor3;rotor;67567;1312
1641036041.03888106346;10.3.1.1;10.2.1.1;59;500;54321;1234;589;0;1641036041.01369500160;0.02518606186;rotor3.log;rotor3;rotor;67567;1312
1641036041.07343411446;10.3.1.1;10.2.1.1;59;500;54321;1234;590;0;1641036041.04655790329;0.02687621117;rotor3.log;rotor3;rotor;67567;1312
1641036041.10584497452;10.3.1.1;10.2.1.1;59;500;54321;1234;591;0;1641036041.07534289360;0.03050208092;rotor3.log;rotor3;rotor;67567;1312
1641036041.12938904762;10.3.1.1;10.2.1.1;59;500;54321;1234;592;0;1641036041.10198402405;0.02740502357;rotor3.log;rotor3;rotor;67567;1312
1641036041.17136192322;10.3.1.1;10.2.1.1;59;500;54321;1234;593;0;1641036041.13510298729;0.03625893593;rotor3.log;rotor3;rotor;67567;1312
1641036041.21172690392;10.3.1.1;10.2.1.1;59;500;54321;1234;594;0;1641036041.17434906960;0.03737783432;rotor3.log;rotor3;rotor;67567;1312
1641036041.24068689346;10.3.1.1;10.2.1.1;59;500;54321;1234;595;0;1641036041.21607089043;0.02461600304;rotor3.log;rotor3;rotor;67567;1312
1641036041.27498197556;10.3.1.1;10.2.1.1;59;500;54321;1234;596;0;1641036041.24327898026;0.03170299530;rotor3.log;rotor3;rotor;67567;1312
1641036041.30628991127;10.3.1.1;10.2.1.1;59;500;54321;1234;597;0;1641036041.28037595749;0.02591395378;rotor3.log;rotor3;rotor;67567;1312
1641036041.33568096161;10.3.1.1;10.2.1.1;59;500;54321;1234;598;0;1641036041.31098198891;0.02469897270;rotor3.log;rotor3;rotor;67567;1312
1641036041.37019801140;10.3.1.1;10.2.1.1;59;500;54321;1234;599;0;1641036041.34212088585;0.02807712555;rotor3.log;rotor3;rotor;67567;1312
1641036041.40158891678;10.3.1.1;10.2.1.1;59;500;54321;1234;600;0;1641036041.37445092201;0.02713799477;rotor3.log;rotor3;rotor;67567;1312
1641036041.43622493744;10.3.1.1;10.2.1.1;59;500;54321;1234;601;0;1641036041.40639996529;0.02982497215;rotor3.log;rotor3;rotor;67567;1312
1641036041.46369600296;10.3.1.1;10.2.1.1;59;500;54321;1234;602;0;1641036041.44216799736;0.02152800560;rotor3.log;rotor3;rotor;67567;1312
1641036041.49920606613;10.3.1.1;10.2.1.1;59;500;54321;1234;603;0;1641036041.47000598907;0.02920007706;rotor3.log;rotor3;rotor;67567;1312
1641036041.52712392807;10.3.1.1;10.2.1.1;59;500;54321;1234;604;0;1641036041.50294208527;0.02418184280;rotor3.log;rotor3;rotor;67567;1312
1641036041.56135106087;10.3.1.1;10.2.1.1;59;500;54321;1234;605;0;1641036041.53539395332;0.02595710754;rotor3.log;rotor3;rotor;67567;1312
1641036041.59449505806;10.3.1.1;10.2.1.1;59;500;54321;1234;606;0;1641036041.56604290009;0.02845215797;rotor3.log;rotor3;rotor;67567;1312
1641036041.62416791916;10.3.1.1;10.2.1.1;59;500;54321;1234;607;0;1641036041.59831809998;0.02584981918;rotor3.log;rotor3;rotor;67567;1312
1641036041.65762305260;10.3.1.1;10.2.1.1;59;500;54321;1234;608;0;1641036041.62654900551;0.03107404709;rotor3.log;rotor3;rotor;67567;1312
1641036041.69354295731;10.3.1.1;10.2.1.1;59;500;54321;1234;609;0;1641036041.66235709190;0.03118586540;rotor3.log;rotor3;rotor;67567;1312
1641036041.72043609619;10.3.1.1;10.2.1.1;59;500;54321;1234;610;0;1641036041.69826388359;0.02217221260;rotor3.log;rotor3;rotor;67567;1312
1641036041.75338697433;10.3.1.1;10.2.1.1;59;500;54321;1234;611;0;1641036041.72619104385;0.02719593048;rotor3.log;rotor3;rotor;67567;1312
1641036041.78720498085;10.3.1.1;10.2.1.1;59;500;54321;1234;612;0;1641036041.75808405876;0.02912092209;rotor3.log;rotor3;rotor;67567;1312
1641036041.81678390503;10.3.1.1;10.2.1.1;59;500;54321;1234;613;0;1641036041.79092907906;0.02585482597;rotor3.log;rotor3;rotor;67567;1312
1641036041.84405708313;10.3.1.1;10.2.1.1;59;500;54321;1234;614;0;1641036041.82219290733;0.02186417580;rotor3.log;rotor3;rotor;67567;1312
1641036041.87905788422;10.3.1.1;10.2.1.1;59;500;54321;1234;615;0;1641036041.84968709946;0.02937078476;rotor3.log;rotor3;rotor;67567;1312
1641036041.90832710266;10.3.1.1;10.2.1.1;59;500;54321;1234;616;0;1641036041.88262009621;0.02570700645;rotor3.log;rotor3;rotor;67567;1312
1641036041.93748998642;10.3.1.1;10.2.1.1;59;500;54321;1234;617;0;1641036041.91405200958;0.02343797684;rotor3.log;rotor3;rotor;67567;1312
1641036041.96992301941;10.3.1.1;10.2.1.1;59;500;54321;1234;618;0;1641036041.94216108322;0.02776193619;rotor3.log;rotor3;rotor;67567;1312
1641036042.00751996040;10.3.1.1;10.2.1.1;59;500;54321;1234;619;0;1641036041.97448110580;0.03303885460;rotor3.log;rotor3;rotor;67567;1312
1641036042.04176497459;10.3.1.1;10.2.1.1;59;500;54321;1234;620;0;1641036042.01478695869;0.02697801590;rotor3.log;rotor3;rotor;67567;1312
1641036042.07094502449;10.3.1.1;10.2.1.1;59;500;54321;1234;621;0;1641036042.04286003113;0.02808499336;rotor3.log;rotor3;rotor;67567;1312
1641036042.10554003716;10.3.1.1;10.2.1.1;59;500;54321;1234;622;0;1641036042.07808804512;0.02745199203;rotor3.log;rotor3;rotor;67567;1312
1641036042.14078402519;10.3.1.1;10.2.1.1;59;500;54321;1234;623;0;1641036042.11408305168;0.02670097351;rotor3.log;rotor3;rotor;67567;1312
1641036042.18698811531;10.3.1.1;10.2.1.1;59;500;54321;1234;624;0;1641036042.14975500107;0.03723311424;rotor3.log;rotor3;rotor;67567;1312
1641036042.22804903984;10.3.1.1;10.2.1.1;59;500;54321;1234;625;0;1641036042.19505405426;0.03299498558;rotor3.log;rotor3;rotor;67567;1312
1641036042.25618791580;10.3.1.1;10.2.1.1;59;500;54321;1234;626;0;1641036042.23028302193;0.02590489388;rotor3.log;rotor3;rotor;67567;1312
1641036042.29840397835;10.3.1.1;10.2.1.1;59;500;54321;1234;627;0;1641036042.27025699615;0.02814698219;rotor3.log;rotor3;rotor;67567;1312
1641036042.33412694931;10.3.1.1;10.2.1.1;59;500;54321;1234;628;0;1641036042.30277895927;0.03134799004;rotor3.log;rotor3;rotor;67567;1312
1641036042.37157988548;10.3.1.1;10.2.1.1;59;500;54321;1234;629;0;1641036042.34377002716;0.02780985832;rotor3.log;rotor3;rotor;67567;1312
1641036042.41025209427;10.3.1.1;10.2.1.1;59;500;54321;1234;630;0;1641036042.38348388672;0.02676820755;rotor3.log;rotor3;rotor;67567;1312
1641036042.44100308418;10.3.1.1;10.2.1.1;59;500;54321;1234;631;0;1641036042.41025805473;0.03074502945;rotor3.log;rotor3;rotor;67567;1312
1641036042.48387193680;10.3.1.1;10.2.1.1;59;500;54321;1234;632;0;1641036042.45437192917;0.02950000763;rotor3.log;rotor3;rotor;67567;1312
1641036042.52704691887;10.3.1.1;10.2.1.1;59;500;54321;1234;633;0;1641036042.48643898964;0.04060792923;rotor3.log;rotor3;rotor;67567;1312
1641036042.56341505051;10.3.1.1;10.2.1.1;59;500;54321;1234;634;0;1641036042.53045797348;0.03295707703;rotor3.log;rotor3;rotor;67567;1312
1641036042.59402203560;10.3.1.1;10.2.1.1;59;500;54321;1234;635;0;1641036042.56643509865;0.02758693695;rotor3.log;rotor3;rotor;67567;1312
1641036042.63670492172;10.3.1.1;10.2.1.1;59;500;54321;1234;636;0;1641036042.60707998276;0.02962493896;rotor3.log;rotor3;rotor;67567;1312
1641036042.67945599556;10.3.1.1;10.2.1.1;59;500;54321;1234;637;0;1641036042.64612793922;0.03332805634;rotor3.log;rotor3;rotor;67567;1312
1641036042.71948790550;10.3.1.1;10.2.1.1;59;500;54321;1234;638;0;1641036042.68235111237;0.03713679314;rotor3.log;rotor3;rotor;67567;1312
1641036042.76882791519;10.3.1.1;10.2.1.1;59;500;54321;1234;639;0;1641036042.73847103119;0.03035688400;rotor3.log;rotor3;rotor;67567;1312
1641036042.80793499947;10.3.1.1;10.2.1.1;59;500;54321;1234;640;0;1641036042.77844905853;0.02948594093;rotor3.log;rotor3;rotor;67567;1312
1641036042.85063409805;10.3.1.1;10.2.1.1;59;500;54321;1234;641;0;1641036042.82251310349;0.02812099457;rotor3.log;rotor3;rotor;67567;1312
1641036042.89291310310;10.3.1.1;10.2.1.1;59;500;54321;1234;642;0;1641036042.85443401337;0.03847908974;rotor3.log;rotor3;rotor;67567;1312
1641036042.93570709229;10.3.1.1;10.2.1.1;59;500;54321;1234;643;0;1641036042.90636610985;0.02934098244;rotor3.log;rotor3;rotor;67567;1312
1641036042.97976803780;10.3.1.1;10.2.1.1;59;500;54321;1234;644;0;1641036042.94647407532;0.03329396248;rotor3.log;rotor3;rotor;67567;1312
1641036043.03355193138;10.3.1.1;10.2.1.1;59;500;54321;1234;645;0;1641036042.99070310593;0.04284882545;rotor3.log;rotor3;rotor;67567;1312
1641036043.07261204720;10.3.1.1;10.2.1.1;59;500;54321;1234;646;0;1641036043.03830409050;0.03430795670;rotor3.log;rotor3;rotor;67567;1312
1641036043.11119604111;10.3.1.1;10.2.1.1;59;500;54321;1234;647;0;1641036043.08233189583;0.02886414528;rotor3.log;rotor3;rotor;67567;1312
1641036043.14807510376;10.3.1.1;10.2.1.1;59;500;54321;1234;648;0;1641036043.11830902100;0.02976608276;rotor3.log;rotor3;rotor;67567;1312
1641036043.19251203537;10.3.1.1;10.2.1.1;59;500;54321;1234;649;0;1641036043.16222000122;0.03029203415;rotor3.log;rotor3;rotor;67567;1312
